NU_INSCRICAO,NU_NOTA_MT
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,564.6632400989754
383bcc5d18fdc2df23442b93375defec142ec866,564.5765000341505
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,564.461166292266
63e7e834e16f11029f62736780b3a101cac5e5f8,564.448131428957
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,564.4221227560554
505b45f607e646d9e390d32c3c11d4395a14b409,564.2721160438691
e4c9df4005db1531039b317e86eaaeac4b06c4fe,564.2571953642259
0e326387495f24745d2bc6110ac18f3580e56290,564.0517392267254
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,564.0240777349884
0183cc20201ec4f5d02a06b45d4b8039c345a226,563.9228502584203
24507171dec4cee2f64c8819f2f0c33882138078,563.9175538439124
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,563.9019449746129
9711deaac163efb67ebb06a389676b2aa97279bd,563.8092767153538
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,563.5368073770663
a4bc0d3cc7edc00194e21544dcabff472757cc91,563.5223223252954
e0046f52481512ec10030f695dd3d56c14963819,563.3395606299919
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,563.3253285904055
b0f54de8605b95594f5079f8e93b398af2f52672,562.9043674310074
f051ac100399acdcc3929becc16b43d6f9948314,562.6225643474149
f578deabf3afe98992b136729474b1ed461bd6a3,562.5751232479279
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,562.4532796330253
a0ba868c06921499cd928540fec06fb0f79c5e7f,562.4087143454445
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,562.3642015850394
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,562.3473979698721
f0d08da594cee151c351acda8e05cedb7aa8f2e6,562.3041095347936
9f6910d4aab78f96cef427cf074f9b069bc6c857,562.2047217125433
6d41a385fc1d420b929a7cd7c19be02266c97842,562.1150683451153
e4af0fe1eece28c3316bdb5f7859e0555d816adb,562.0012055341153
629fba23b8937cd3f4ae214255cc9b01b601dc9d,561.9564607318547
b5284254d67bcf12aaef2f24a9906e9a7217258a,561.928418031502
4568958f97d91d411e056f26e468826db0f65252,561.9125728422382
563bd02a1204c85e79026a020ba5af29bce95c12,561.7875730792243
6e6a45110b910585622c79a765bbe74b51961ed0,561.6186250867546
a840fedf36ad6c7f853464941bda69f24e561ce6,561.2102226988617
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,561.0453953216429
42e41941b2e875c39adea29e0316d4463b645bc9,561.0401626410421
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,561.039657926239
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,560.9943199590318
0afec8105321cc0f9a0324bfc8412407aeb0b393,560.9874680911921
7f898f8939ae054359f83ee154bb91bc7dd2c959,560.9616578178769
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,560.8924499390583
8f2c4684ec70392c718c278b10b04ddfbd4ced1f,560.3730354627306
26e6e8cec21236dfc21cf98812a3d99a3f87d99b,560.0856256865737
4019d2f602005d121df30144dfb94a4415eb8a0c,559.9383243077945
9c918fd6377dddb0271432f900f514e52f81cd5b,559.8265484460383
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,559.8084284793001
71b69bc0230f1d10277c460ca6226d6886d0799a,559.6256472311899
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,559.4233423705575
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,558.9637020248185
5bb422a127eec8ca811fccc01a5260807274f40c,558.905286331744
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,558.3575794964551
6125d4d6f12c0c4bb34dc59c819886e055bf295e,558.1028549920851
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,557.9786104040279
c271d8f5e865b726973366eb1acb6eb530a39a29,557.6354838339739
991f7e20c95b8ccfe1e778cc46271298255ef03c,557.5667630244853
32f7ca35527730917b3889c69a1ec6ec346a597f,557.5359610490023
4bb07d210a75447019c1825a8d73d57ab415bbb9,557.4714440025659
b74495dc73b8170e08569f50c37ef54f06cf5457,557.4667042001545
111ba68358cff24e3f56637638ac63c490995e95,557.4611311636313
e2867649339be49075bcc34446b27b84685df132,557.4258634701137
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,557.2993610447204
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,556.6618110948847
16397992b0106ec27c19b528b0e054cd177ebc22,556.5598554328753
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,556.5595587587628
c8a508005568418bee0adace08451488743d5789,556.5448528904736
422056c7d98c9115eeba85237f4eede97c79fde1,556.4750065306704
164c941817195cb34a0fbd85d86d5610c4c66f3e,556.4557280000299
67855ef6e11f5d2c69aeca430ff04b83a97d045f,556.391226650705
01d88812b1d865b9797b9c57ed7538527593eb1d,556.3220229567798
ca4ee46725675d1473d3542eb769f598475fe85f,555.9332524549843
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,555.8191346389227
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,555.7798465115045
c56c8f6ef684df4d961bf4184827f101203edc7d,555.7703703551583
915381e62e7a246910a872eb342807407e71317a,555.6717373409273
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,555.5405795571991
8524fd62bdb022c65d047b3ac586b5c17e34953f,555.5405419039167
630bbc85415c713b4f91983f9ee7cf583b7af917,555.4215982613051
153fa858e944b08dd072f907c4401d31068c530b,555.309379062162
e254342fabb9a77fb9d3e975a61a3e30928adfda,555.2694996823702
91cc4a0a71298cc458af1418b8ebb868a5c616cc,555.0882912172979
837285635890d35f81a26bc0c0febd72eaf0795f,555.0785578902214
6042518e8b47b6d28b7f3fe657eaeef381184c7d,554.8450839671958
091070cbbf4136b1b6ae25fc5ab5462276849486,554.7831734338957
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,554.7669339639164
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,554.7072541887322
9f75e68e9754aa2c5b8776372ce0bf895d868949,554.5735610185519
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,554.4456889215082
73db67467281416a1204cf2bab8bf48c766ee542,554.3290874069769
9306c48c3b1941bdc4639843294326772caec025,554.2066485661466
8276b13cbb842748278f0bb9434d9aa34b8764cf,554.1472785383932
c362cf8c211484fe825398b73f5bf443cd3be5ea,554.051080115545
a3c81deb318c4c5bbbf2fda4910a415a59389e65,553.8525414404728
018c21da2ea1df6cc5d00ce480c48672c234ddb5,553.7256263704721
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,553.6515119505074
95ced045710caddbab17dd0552eed9f15d76b4b8,553.3671766689479
05805ad5d00b5629bd5ef803a4131ebe106108fb,553.208005983877
5107a030c384be7852cc120d7e509e46680b942f,553.1194675441596
bc2cbc1470b13023cae4e0b171970c29eab5f8af,553.0347633460848
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,552.9565259359285
813c8241c45c9baf7cc1ecae80a0690059c3d99f,552.9006695026827
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,552.8812136791901
17b5dd38279725f7bf42fd672087d34581aac7fc,552.7620296032696
2230bbbb96a5aa73b68c943891ce1a99199de906,552.6436849130216
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,552.5200069996716
b4fe7b49d3708eca0d8940960522c34eb15e3c54,552.401486753396
b35a59f5b501ddad0acc4aa350f63618fec52203,552.32367850315
70a357d9d8607f064981d8e38f5ec62c9915afb8,552.1615642515495
d433e6e4eca847b81f68148f22ba6304a1350c70,552.128981686267
b821047b68fddf477c463a21d71311fe8dfeb73a,552.0323682387593
6b3fa568475b2e85aa720fac13974b954160e755,551.9488690068613
f2f663aeb034de09a91210779cdbc4c612285ec3,551.8341735508252
8a021391cdaac100dab56c59284bd50137a74129,551.7284123957563
a13f88a8dd456a4d70d23616d00c436fd8496d5a,551.7133763312129
8e19e5d730aa06ec06279e0b711954526ac5fdf0,551.5738122981329
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,551.5695168726488
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,551.5308098728972
f829a8274c3a363c4c66810773993495b85ca03b,551.5118456366666
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,551.5086416385434
2a13cec7699aceeeddef567b3cf896c1e9365cab,551.4315923836341
5b25987155f88f3faae720d81dc2bc0581f5b7ab,551.402397631377
c553275998939d9c3c9b62362e527a567639647e,551.3788835909422
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,551.1936005571764
87a7f00b2e572ba6749d85373f4b3494695a7265,551.1688424567024
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,551.1575912199237
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,551.1422252947151
118799dfc52115ba91843fd2c77400493a8c2720,551.083553172624
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,550.9806886843444
87f89c855f377c5b100ad2986cc6569e31d94a98,550.6439605001682
77ed3bf197ef4d58770701128341fe97a7a98513,550.4130709858449
259303751b8f314105e5889e30e02c3c1a887c5a,550.3528996476065
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,550.3113201139724
a99286ac4fdce6f63b59569b2d8ed85a5c911ea3,550.3000944457203
cc2a0d12abf9b0917d668bec85e91fafddac7c45,550.1735411627983
910beddbfd181b30cbe00ebf15707179709b2e1c,550.1653298816449
a91404916fdccca1894af4edbea7666901f6252c,550.0614394070814
4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,550.0350081737802
1ab970adf4511759f8696ed663087edacc27afbc,549.9963839626178
7c87654f05b10251b2cccd938c2bc897f8e456bc,549.9678482185544
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,549.8341472083303
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,549.8268079973807
915efb3607fea8a03fd1edb816c912cc537edb9b,549.8132094424811
9153b7dde7dd2c4add79996a8844ae02449a1184,549.8014140166594
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,549.7878641300154
4be47d1f5c4fa0c08945883a1245ce93bfb43171,549.6597243903047
383f9cdf1c3d46a2cd312345792cf74f15e4b746,549.5522510034735
b70ab62384aa80545928a311f5b5d3db2f4d87ee,549.4667113812723
62f07fb05c1335d56823a296968f0052ef393852,549.3509335269771
fddd0c34d10074967156596c5bb565730c0516a6,549.3090988187464
3929a400e92e115e684b0474e254f71426d717f6,549.3080709777536
a298ff0e51742a305f9efcff3b2078274cb2d6b2,549.1673014755129
c575ca76275c216572040c651f2dfd24012b1170,549.033294820066
5da3ef6feef557c3214eab0cf4b871688e486661,548.6929502980865
29d8bf198da9caa59047268faca60207da24d1b7,548.0509183731624
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,548.0047880709697
0683bd41ef13129ea73344ea989e0c2e93910ef2,547.999569848427
273f728f72746a324f8edca20016b31ebdfc69c9,547.9353537160042
02681b5c893b94db204713cb4b20dde6fc3f2f95,547.7526227944995
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,547.6739838133011
fe1d5e20196d946c045d658dbd81de762c858bba,547.6260380224988
e9f4a7e0f743c19594d064f493acc7da5705cb97,547.6209121385125
2aee59a8709e9bbf7de39903fe1172fd948e44c1,547.6093708411087
2eb16e0139407006b1e4d4d2daccf58f224a2ee0,547.5771838719554
42bfdf3ee1eaee7712424f0379a169b0af690487,547.5174003238823
1a4a64788e42e62aebaf976e118e4312f271be20,547.4503805831041
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,547.368727942129
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,547.3613915415407
6c7f3ec08e0402c3670f56a9b8ce619c39010560,547.260694091869
61155e85319a27f74cd183e2f0bf47247ed4d576,547.0333233193853
1d99cb01ecdaad2f21bb9538a57ac91823744125,546.9827026509561
23aa1ab1064be4febd0b0e54f239176bac13d4a2,546.9069903741934
1c92f54a5fe563622a0e23cf116461a7e147efd8,546.7978646948001
d7150a1ebd50d9f117d1111b490a374253bee71c,546.7184083425922
1975e79c117bc46c8ff697f592f2984f6f40cdd3,546.6407430166157
6769b690480fee480998f11ab1791b1ac6ea398f,546.4957849165893
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,546.4529609064339
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,546.2004832661873
f97331e59feafd161d011018f9c74fba1fae199f,546.1752927179574
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,546.1133570272298
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,546.0039480648368
166fb0fa70c428f172f3fcb85eddff4b3ca33545,545.8325209943612
d7629981932ce24db6a7b5b517fb45a596617b38,545.7731671923533
ce33df73ac80f4a2f95175c860fca19febb3105e,545.647473702956
a426d0c4e385875960a4a9292f73a8d669061ba8,545.5562977359084
ef9f10200de37256fb27f9c2014b5057a02ccce7,545.4627468341429
fa45a48b608c8215168f38f71211b0cb75479004,544.8445481030041
abc18711518dabe7e3a5b7baa7de479630772981,544.8079348739135
701b94e2722c3bccbd419973779c74cd901cbb49,544.7039121011469
52699793d55f39152ffc16d30cb0b732face85e2,544.4956762355436
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,544.377816918829
b2b3409307137dbb8208e071880baaeab7ec17e0,544.265849593655
6d94e9582cfdb5d239f21b3ba08b619d81c5e8aa,544.199934465361
92604e7c9df4b24677b55884f8331b86e058994b,544.1956392610246
ef7d59b75622d6b855f9225b249b6bd56cc2b9ee,544.0806707586987
1167115298a1ed2c659e1e365224311af48ff8e6,543.8541536719968
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,543.8402075379711
64a758225c8fee36cfc6a33f8ce52435bee3f22b,543.6549850484715
29ff45ccdb3218636888020586ad0937061d5fce,543.3693350718963
a465af361b68bd536dd8bf61d522b9b21755ab60,543.2805436341692
293ffd1359a352518d31928214161b644128851e,543.1679473627307
27584421ac81833fb4ccf564a6fcdd4ac2b698be,543.1502152348379
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,543.1351597080317
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,543.0153662557009
96341a5e96137b582a2f3c4e5dd992122c780385,542.8775538049156
7ec2f787b9f57044bd98c0d4854f521c9f9ec635,542.8441121669571
643a0eb394b50694c74d5b5fc70b7f7f7c93f9c7,542.763574721268
d82c597039c477b40278be2031cef88a2a761af6,542.7260072568201
15d21f8e7439106c7a8dc339a48913e4595e7f29,542.6800471172087
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,542.4446946043954
6f6c43f2567f080b6cc85b120e03b4cb192888fe,542.3625726217513
f9afe2ee90b2e25158cf70cdda8bd1a23881461f,542.2759909769907
a49b010075be6ea1fbe200b3a4482f8db22935bb,542.1337775385853
9d0eab599c10bb642d220356f300ddb2d846d513,541.9603593234302
77afc294bc91231448719e84c2172a01a8b14de6,541.816098398965
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,541.6806760410896
c3b3a42edbd7966a308858e9c60a0f5699280255,541.5634193016864
95c1d266a2524560761df98b376c17604733a6ad,541.4336968489278
62290729ef9644d05b5393134d45ea812e7581cc,541.3857713995819
d053a386f5497719e02334cc444acc545258bc3e,541.2805942270045
d30d31c8ff45094e9a992c63d4a6f68b245a341a,541.2521371651283
3159f29994dadd5cba1f94c3f3b9ac69e24c1cc2,540.7180068773921
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,540.7077403269022
7f9879b40a268318e2a969e73156aa9df7a48c13,540.7048343651012
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,540.4484841578212
f9333cc1eb8af5bca5469d91e2c5d5f661b118ea,540.4137865971979
b02a44458d192e2b88fc6a22f10b76564289b3bb,540.3171104431506
529ecea85d3a3016381a3025d926547af7f6bdee,540.2167270462355
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,540.1673762725925
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,539.9646925410796
eb1cab9547965a99618f70da6c9425892a6948d9,539.7487248273812
879d82fe92a01214851fbeb62cd533fbc9d4ab87,539.6757456680298
407d69d21909f9944c6ae17a2a3266993b2a5846,539.6199695066886
e9373b5c22567bec508f2fa2580e4dc3ff687caa,539.5918667248885
715494628a50142ce8cb17191cfe6d0f3cae0934,539.2619296047554
0e792987cf41785d8d3e5b2b754c634a6e5800e1,539.2615040632674
a23b332bafcca06eb8cefda864c756f5791de732,539.2201062590268
d23d0699d496b7e379f9118c95ce581f748a6de8,539.2136219024004
33525baabdc26722af6154b04e87849668ce7bbd,539.1576755027436
77b4afdddd5906c700007d523aad010af744828a,539.1260888478008
758e005c28f680380e79d7935f29ce42c3b49dfe,539.088913991491
2ace1dee1b009246306a32a49ef67dc885559d05,539.0419337610101
55d164170ddb6ebdac0ad6175a5f6b1344770b48,539.0262485137486
01ece8c37e9e349da24020b3a914426b212bf893,538.7870875781873
c57e5c73a18d895c0d10f18f4ca74d5073c16698,538.7079410464963
465cd2a6907fb37d9d8ad3c065f0e2dabdba9b13,538.6278710418205
c3b298659777c918a7ce057c20a160d4f6215afe,538.5400534940031
d223498de0171aa5a893a630d50d64cdd6c3903b,538.527047846737
1692c679d7772327a03e4a0876288f7b93f154b5,538.4902133463496
69bb73b125a392aa8bcdb97ccb824827a83f02a6,538.3804592272951
ac112e94587e6e4249b7182329ee5a5040ae94ea,538.2077882636665
b6896311e1e6509aa201bb98af9d59a9f92ae26d,538.073180844303
8d9c0f51e833f4c3f095a80ef51d7b0ecce9bf9b,538.0336212783583
569fff7fa6d66e6a99c21bd650356b830ee82ff9,538.0076370359919
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,537.8399032131233
067c07859139fba60b96329bbba80fed79ed9535,537.5492580733204
d02d1db77d51310743cab6d5293f957bc42c302d,537.5176894096109
1fb4667873a6542430603ef4003a011b4d6ffd5f,537.3405144570157
f571bde7cea96e93003f7883f1b9850f96fe9c6a,537.2505580732426
62aa292ddac5303a7e26b8e468ef64fccf5dcfb8,536.9904105173883
85e6b7523bb635e5552fa91b4a79122118918668,536.9689348618826
c9c320120b3e986326fd27c64ebafddcb8a34ae5,536.9428444053518
d5b0b6b1d308bc5598d17171b63c220429d65882,536.9360541313517
5a3107536cfd725d830188faaa8b8465dcd50ff5,536.7463919940849
ba0a1509a6d7f5e0d3ff575cfc2a7691253bbb9b,536.6163908318747
261b29785844821814715b52511dbe7bc6905168,536.4296217380286
931c4543f170f49b64b7fb899d889aa79c162e06,536.2672959508069
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,536.0118876808137
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,535.9540041922531
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,535.7978811833449
565a955a60c6073157aa869c0351c626a7171ef3,535.6697218043562
57b58443cda566f5cf3bd4e500b8623eb9709975,535.4023775880373
8f71bd9e927f9eb966b110496452521a980cc991,535.3539218273105
40e4c903604e672a031abf55a0e9d0be2499e19d,535.293532503369
9f8d3b5c8003823b00814d8650478f4a4123310e,535.2530083375136
ba0dfc459d22ba6011e456ab3dd024b435580dda,535.1557194056537
4eddf63f1894597b6fccb444d0b3af2fda07408f,535.121105606715
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,535.0773158198268
49b0b691c0182295bc83ac4cc9d50a64a5848c0d,535.0130020931178
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,534.8751108125996
6058199e6bda1e0af51a1186b65ff76d4fe4035c,534.7973285920384
b3da61cc71fa0b77aaa6b116d38d8fb5abad559a,534.7813199071511
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,534.7493095973992
27f82ae88fdea2909c87d075b92b7d39a42f8958,534.7425859827069
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,534.599753489285
9d8fbcca019a71a67c870dce2de462a019da9c69,534.5972993410538
fa6c1cf41ff915d405e1f65f10f564a117baba9d,534.5819292481974
e93eacd8df469abac6b8586456f9ff197a96df33,534.5047154198857
359bd9844053bc96f774278bb2ab965606c7b9ed,534.4984910769775
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,534.4586991028075
e720fd525ae844a709b93fdb28f7914c48d8160d,534.2864366736563
acbc30d483ea45980ae8919a1e608acbb560d796,534.1321878363219
68043cf6df7116c4fbe9e8c461155a79d1149997,534.1035147757916
d4e37c4c1235ce014392f6c8ba0436f195b9e459,534.1022922313825
828f1541b637d7781583e98f754bbb433f2d1dd8,533.979479164442
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,533.9452483104171
8c180eea9b9d21f5f2feeb756e1eb2072ae13276,533.9296910633125
7b246796c124c19e12e3b682ec3461a13d915c8d,533.8306319027254
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,533.7328748873219
974537a130b3e5947e0d114c2624859b10affa6e,533.6659864536557
e9e2c8ef22e6099685f812d994e0931f6ef76cab,533.6031983112623
65f6de0601400f461be274dbd0d89680c820bc8c,533.1724908475084
5ee973233d3b2c539c826b43b78ec1b5f5840f08,533.1254369405318
27666028586f534a805324eaa3c121f37b991ada,533.1008173229745
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,533.0906170740836
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,533.0100834064166
8bae38d71e416109afeb44e44f049ca05063b32d,532.9584509316455
e66d155dd9930075cc70d80593a7c3ec0d8462a4,532.8864621667531
0b01e142abc07e710ae4f8a315866d95f16d592b,532.8647570252259
cfe5796a470dc7dfee92b593b530bfbed4596154,532.765645243512
ebd6ed760a482a95ddc04d78254761296ea73608,532.7139360094229
dd34464a4d780b12a089347ad580418ac57a3055,532.6714593567235
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,532.6703295583765
4937ef37561c98c1717f5be331bf9ad3563df7d2,532.648792688722
6f16236c5b24ac28b437cccd59e50edf8425813d,532.5279052145947
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,532.3732564236319
b29e693875a12afa6a3045497e683536257c9619,532.3714823177852
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,532.3673755066873
116e49b21d5e738a4c69465bf20533a7fd585387,532.2111505615619
f79f9d53534914cc05e3b69b442befc8747d39e5,531.9199407655296
2978e2b3b4792932d9265d7f4db581af88d1a921,531.8201063505501
a3af6be26868494212d438ddc80ba11e55d7261c,531.750678736419
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,531.746733215356
c8cf5c4159c454809b801ea438db3974e8242c7b,531.6578496236273
ee0885aa265050eeb090874d8fc0efe12ea4c32c,531.644353014892
644e204a4cbd6c0aa096e40288ac0495295f619d,531.6323094148784
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,531.609089509102
e4220a05813204f233d232a847cf24d60fc460c0,531.5258230607418
23b99de44a07ea38f827ad0714169bae4bcc8711,531.4741102149087
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,531.465891144013
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,531.4654545594091
31ae66f0fe024acae4490915c348e487f2367574,531.3928235800221
293bebfab8bc0f1981e06f74729451ad261c408f,531.3748181202457
b921a4ac834cc1109c06e7c1de9439c0daf16e06,531.3721411124859
1a61221eacf6d73d546249c7e12df7f16847ae57,531.3591337913331
8c895f29d455cf8a94a25e364c4c70709344fd35,531.2955213834132
772ef9308fd8352cf5d293dc942fe1eae06b201b,531.286954222462
2a289379a56b3fccb4f825808cb8cb62e3464de4,531.1647604083704
211d2a2f228ed746ea4c49aa12bb46aa596d6525,531.1323812005776
6eb99d9fcf3725c82dd85000687fea5c87ba5603,530.9245108917195
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,530.8634022343927
2378556841bc8d5746f2b94d6adefc2db20f9518,530.8549802839508
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,530.8421415512224
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,530.7372816417094
dde3ec7e3489818a870e8346cbed7dd39ab15b55,530.7268325661356
3f2243044e9df4f1f332ed54af72da3f5614d7ce,530.6639537220836
ee5f9994df3331cf0df76303584bab4070a28d0d,530.6386386058987
c85e93f1120d70996652a6f6dff686f057a722a6,530.5662055197071
8309b6e358182075fe70ff33ffb819491bf7dce4,530.5145587050246
4ea487e7fd10b89407bd3c72366366f5b505847f,530.4310867642381
982fd0566d5924b506fe1477fda3513984c4c702,530.3267835887415
bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,530.1531203827799
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,530.0163463194468
67ed24be449f80fe386b639038495f5a382b256e,529.8388357861535
2383fd53d2062cf9eb760ee159e8599d784ea3ad,529.6964131229367
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,529.6941859298265
e41ee5c6a8a821b0b8b729d169abfdc29023630b,529.5881312762494
0ff0abca7be65e556773ff1395550ef791c4d272,529.42025107111
b88b2ecdda851269372c7abd185d062a7e6d2c06,529.3597024958559
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,529.2729711830065
f1188bd78bb2caf3b243095a7efa21a90b455323,529.0630142337232
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,528.9852889837044
ee671c65a415061b593dcdb6dfb69fdd3f0f3949,528.9678720939442
1564df692d0a64c7dc1587cb6ecf5e973143b102,528.924153649789
ef88ba7bff10c3901a068763fd308ec0f669989f,528.8976822493524
9126fbd622afeb3d3a05299cff0e51391c6eee00,528.8607331226015
9890ba872b0c6ab8758117858cf59dbef7daf507,528.8450267832059
1003b7d137a200f66ab4f2d3e05e981d9a023b08,528.4783008322996
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,528.4774135585889
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,528.4693778760923
